zone;period;type
A;<1975;SINGLE-FAMILY
A;<1975;DOUBLE-FAMILY
A;<1975;MULTI-FAMILY
A;<1975;APARTMENT-BLOCK
A;1976-1990;SINGLE-FAMILY
A;1976-1990;DOUBLE-FAMILY
A;1976-1990;MULTI-FAMILY
A;1976-1990;APARTMENT-BLOCK
A;1991-2005;SINGLE-FAMILY
A;1991-2005;DOUBLE-FAMILY
A;1991-2005;MULTI-FAMILY
A;1991-2005;APARTMENT-BLOCK
A;2006-2011;SINGLE-FAMILY
A;2006-2011;DOUBLE-FAMILY
A;2006-2011;MULTI-FAMILY
A;2006-2011;APARTMENT-BLOCK
A;NZEB;SINGLE-FAMILY
A;NZEB;DOUBLE-FAMILY
A;NZEB;MULTI-FAMILY
A;NZEB;APARTMENT-BLOCK
B;<1975;SINGLE-FAMILY
B;<1975;DOUBLE-FAMILY
B;<1975;MULTI-FAMILY
B;<1975;APARTMENT-BLOCK
B;1976-1990;SINGLE-FAMILY
B;1976-1990;DOUBLE-FAMILY
B;1976-1990;MULTI-FAMILY
B;1976-1990;APARTMENT-BLOCK
B;1991-2005;SINGLE-FAMILY
B;1991-2005;DOUBLE-FAMILY
B;1991-2005;MULTI-FAMILY
B;1991-2005;APARTMENT-BLOCK
B;2006-2011;SINGLE-FAMILY
B;2006-2011;DOUBLE-FAMILY
B;2006-2011;MULTI-FAMILY
B;2006-2011;APARTMENT-BLOCK
B;NZEB;SINGLE-FAMILY
B;NZEB;DOUBLE-FAMILY
B;NZEB;MULTI-FAMILY
B;NZEB;APARTMENT-BLOCK
C;<1975;SINGLE-FAMILY
C;<1975;DOUBLE-FAMILY
C;<1975;MULTI-FAMILY
C;<1975;APARTMENT-BLOCK
C;1976-1990;SINGLE-FAMILY
C;1976-1990;DOUBLE-FAMILY
C;1976-1990;MULTI-FAMILY
C;1976-1990;APARTMENT-BLOCK
C;1991-2005;SINGLE-FAMILY
C;1991-2005;DOUBLE-FAMILY
C;1991-2005;MULTI-FAMILY
C;1991-2005;APARTMENT-BLOCK
C;2006-2011;SINGLE-FAMILY
C;2006-2011;DOUBLE-FAMILY
C;2006-2011;MULTI-FAMILY
C;2006-2011;APARTMENT-BLOCK
C;NZEB;SINGLE-FAMILY
C;NZEB;DOUBLE-FAMILY
C;NZEB;MULTI-FAMILY
C;NZEB;APARTMENT-BLOCK
D;<1975;SINGLE-FAMILY
D;<1975;DOUBLE-FAMILY
D;<1975;MULTI-FAMILY
D;<1975;APARTMENT-BLOCK
D;1976-1990;SINGLE-FAMILY
D;1976-1990;DOUBLE-FAMILY
D;1976-1990;MULTI-FAMILY
D;1976-1990;APARTMENT-BLOCK
D;1991-2005;SINGLE-FAMILY
D;1991-2005;DOUBLE-FAMILY
D;1991-2005;MULTI-FAMILY
D;1991-2005;APARTMENT-BLOCK
D;2006-2011;SINGLE-FAMILY
D;2006-2011;DOUBLE-FAMILY
D;2006-2011;MULTI-FAMILY
D;2006-2011;APARTMENT-BLOCK
D;NZEB;SINGLE-FAMILY
D;NZEB;DOUBLE-FAMILY
D;NZEB;MULTI-FAMILY
D;NZEB;APARTMENT-BLOCK
E;<1975;SINGLE-FAMILY
E;<1975;DOUBLE-FAMILY
E;<1975;MULTI-FAMILY
E;<1975;APARTMENT-BLOCK
E;1976-1990;SINGLE-FAMILY
E;1976-1990;DOUBLE-FAMILY
E;1976-1990;MULTI-FAMILY
E;1976-1990;APARTMENT-BLOCK
E;1991-2005;SINGLE-FAMILY
E;1991-2005;DOUBLE-FAMILY
E;1991-2005;MULTI-FAMILY
E;1991-2005;APARTMENT-BLOCK
E;2006-2011;SINGLE-FAMILY
E;2006-2011;DOUBLE-FAMILY
E;2006-2011;MULTI-FAMILY
E;2006-2011;APARTMENT-BLOCK
E;NZEB;SINGLE-FAMILY
E;NZEB;DOUBLE-FAMILY
E;NZEB;MULTI-FAMILY
E;NZEB;APARTMENT-BLOCK
F;<1975;SINGLE-FAMILY
F;<1975;DOUBLE-FAMILY
F;<1975;MULTI-FAMILY
F;<1975;APARTMENT-BLOCK
F;1976-1990;SINGLE-FAMILY
F;1976-1990;DOUBLE-FAMILY
F;1976-1990;MULTI-FAMILY
F;1976-1990;APARTMENT-BLOCK
F;1991-2005;SINGLE-FAMILY
F;1991-2005;DOUBLE-FAMILY
F;1991-2005;MULTI-FAMILY
F;1991-2005;APARTMENT-BLOCK
F;2006-2011;SINGLE-FAMILY
F;2006-2011;DOUBLE-FAMILY
F;2006-2011;MULTI-FAMILY
F;2006-2011;APARTMENT-BLOCK
F;NZEB;SINGLE-FAMILY
F;NZEB;DOUBLE-FAMILY
F;NZEB;MULTI-FAMILY
F;NZEB;APARTMENT-BLOCK
